SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1110,XRP,XRP,18/08/2016 23:59,0.00612261,0.00604381,0.00609963,0.0061217,1080170,217700346.1
1109,XRP,XRP,17/08/2016 23:59,0.00615795,0.00609933,0.00614434,0.00610892,1352830,217221264
1108,XRP,XRP,16/08/2016 23:59,0.00618829,0.00602984,0.00604525,0.00614018,1249860,218332808.5
1107,XRP,XRP,15/08/2016 23:59,0.00606154,0.00596918,0.00599295,0.00604495,488337,214946615.7
1106,XRP,XRP,14/08/2016 23:59,0.00609338,0.00596756,0.0060923,0.0059941,499048,213138489
1105,XRP,XRP,13/08/2016 23:59,0.0061411,0.00607987,0.00611939,0.00609237,602600,216632778.3
1104,XRP,XRP,12/08/2016 23:59,0.00618896,0.00610087,0.00618838,0.00612276,646843,217713387.4
1103,XRP,XRP,11/08/2016 23:59,0.0062172,0.00616161,0.00619604,0.00618942,407711,220083686.8
1102,XRP,XRP,10/08/2016 23:59,0.00622111,0.00610941,0.00614665,0.00619434,865808,220257618.5
1101,XRP,XRP,09/08/2016 23:59,0.0061806,0.00600336,0.00602673,0.00616306,1105300,219145367.9
1100,XRP,XRP,08/08/2016 23:59,0.0061802,0.00602137,0.00616044,0.00602678,722628,214299539.6
1099,XRP,XRP,07/08/2016 23:59,0.00633663,0.00615579,0.00633663,0.00617777,1303100,219668424.4
1098,XRP,XRP,06/08/2016 23:59,0.00656032,0.00623929,0.00644836,0.0063366,2164530,225316083
1097,XRP,XRP,05/08/2016 23:59,0.00645027,0.00581294,0.00582142,0.00644721,697388,229249140.5
1096,XRP,XRP,04/08/2016 23:59,0.00582033,0.00564392,0.00564633,0.0058156,1007960,206790425.8
1095,XRP,XRP,03/08/2016 23:59,0.00570122,0.00563034,0.00568771,0.00564585,1570660,200710744.7
1094,XRP,XRP,02/08/2016 23:59,0.00593346,0.00568647,0.00591109,0.00568961,1553690,202266418.7
1093,XRP,XRP,01/08/2016 23:59,0.00594207,0.00590357,0.00594207,0.00590626,958956,209968356
1092,XRP,XRP,31/07/2016 23:59,0.00612168,0.00594398,0.00611817,0.00594491,648205,211342368.9
1091,XRP,XRP,30/07/2016 23:59,0.00616397,0.00610703,0.00611195,0.00612061,442025,217588528.1
1090,XRP,XRP,29/07/2016 23:59,0.00611229,0.00596873,0.00597383,0.00611078,779667,217239070.2
1089,XRP,XRP,28/07/2016 23:59,0.00598577,0.00594697,0.00597263,0.00597362,1264650,212363013.3
1088,XRP,XRP,27/07/2016 23:59,0.00600844,0.00595421,0.00599622,0.00596901,1370090,212199157.3
1087,XRP,XRP,26/07/2016 23:59,0.00624992,0.00598346,0.00624645,0.00599762,1547830,213216246.8
1086,XRP,XRP,25/07/2016 23:59,0.00629723,0.00622451,0.0062931,0.0062463,881632,222056856.3
1085,XRP,XRP,24/07/2016 23:59,0.00633259,0.00622756,0.0063281,0.00628551,315687,223450777.4
1084,XRP,XRP,23/07/2016 23:59,0.00633525,0.00627013,0.00630311,0.00631672,356569,224560297.4
1083,XRP,XRP,22/07/2016 23:59,0.00642294,0.00630293,0.00641659,0.00630293,780192,224070060.9
1082,XRP,XRP,21/07/2016 23:59,0.00656364,0.00637352,0.00639035,0.00641633,811193,228101447.1
1081,XRP,XRP,20/07/2016 23:59,0.00642246,0.00638015,0.00640434,0.00639476,790117,226619152.2
1080,XRP,XRP,19/07/2016 23:59,0.0064847,0.00639719,0.00647858,0.00640525,550843,226990899.6
1079,XRP,XRP,18/07/2016 23:59,0.00653983,0.00648127,0.00653828,0.00648188,442793,229706533.2
1078,XRP,XRP,17/07/2016 23:59,0.0065907,0.00651568,0.00657071,0.00653799,529265,231694973.9
1077,XRP,XRP,16/07/2016 23:59,0.00657222,0.00644049,0.00644167,0.00657194,659904,232898102.7
1076,XRP,XRP,15/07/2016 23:59,0.00645162,0.0063882,0.0063882,0.00644201,753167,228293609.9
1075,XRP,XRP,14/07/2016 23:59,0.00642488,0.00637719,0.00640848,0.00638492,682894,226270439.8
1074,XRP,XRP,13/07/2016 23:59,0.00643701,0.00634964,0.00634964,0.00641063,942245,226589948.1
1073,XRP,XRP,12/07/2016 23:59,0.00659322,0.00634967,0.00653409,0.00634967,977958,224435257.6
1072,XRP,XRP,11/07/2016 23:59,0.0066904,0.00652982,0.00667129,0.0065339,722627,230947046
1071,XRP,XRP,10/07/2016 23:59,0.00667586,0.00662052,0.00667171,0.00667412,571047,235903258.2
1070,XRP,XRP,09/07/2016 23:59,0.00671807,0.00662417,0.00671712,0.00667908,577447,236078574.2
1069,XRP,XRP,08/07/2016 23:59,0.00671544,0.00656257,0.00660857,0.00671544,604076,237363753.8
1068,XRP,XRP,07/07/2016 23:59,0.00669892,0.00649539,0.00668876,0.0065984,789693,233226861.2
1067,XRP,XRP,06/07/2016 23:59,0.00674343,0.00668688,0.00671606,0.00669065,600195,236487527.1
1066,XRP,XRP,05/07/2016 23:59,0.00706403,0.00665891,0.00702875,0.00669886,598865,236777717.5
1065,XRP,XRP,04/07/2016 23:59,0.00844697,0.00659883,0.00662087,0.00702769,875970,248400533.5
1064,XRP,XRP,03/07/2016 23:59,0.00673439,0.00658186,0.00671432,0.00660746,536311,233547095.7
1063,XRP,XRP,02/07/2016 23:59,0.00680934,0.00669109,0.00678848,0.00669925,503769,236791502.5
1062,XRP,XRP,01/07/2016 23:59,0.00683691,0.00663317,0.00665064,0.00678673,993538,239883568.1
1061,XRP,XRP,30/06/2016 23:59,0.00695624,0.00663985,0.00677787,0.00665713,1046580,235302730.1
1060,XRP,XRP,29/06/2016 23:59,0.00693613,0.00666985,0.00677495,0.00677719,2063960,239546446.3
1059,XRP,XRP,28/06/2016 23:59,0.00682864,0.00640721,0.00640721,0.00677267,3149120,239386682.5
1058,XRP,XRP,27/06/2016 23:59,0.00642861,0.00636432,0.00640185,0.00639849,1136160,226160922.3
1057,XRP,XRP,26/06/2016 23:59,0.0064785,0.00635424,0.00640933,0.00639995,1236360,226212527.5
1056,XRP,XRP,25/06/2016 23:59,0.00653647,0.00638348,0.00642672,0.00641359,1175110,225170414.8
1055,XRP,XRP,24/06/2016 23:59,0.00656124,0.00634829,0.00638013,0.00643372,2408230,225877145.4
1054,XRP,XRP,23/06/2016 23:59,0.00663829,0.00625296,0.00651942,0.00638054,3207640,224010084.6
1053,XRP,XRP,22/06/2016 23:59,0.00679008,0.0060844,0.00617872,0.00649479,5052140,228021210.9
1052,XRP,XRP,21/06/2016 23:59,0.00663525,0.00597628,0.00662989,0.00617174,3258040,216679465.9
1051,XRP,XRP,20/06/2016 23:59,0.00689263,0.00662603,0.00681785,0.00662603,1710410,232628827.8
1050,XRP,XRP,19/06/2016 23:59,0.00698008,0.0065614,0.00658475,0.00681252,2413110,239176179.7
1049,XRP,XRP,18/06/2016 23:59,0.00670527,0.00652888,0.00669335,0.00660402,1190870,231856093.5
1048,XRP,XRP,17/06/2016 23:59,0.00676965,0.00663707,0.00668058,0.00669322,2143830,234987756.3
1047,XRP,XRP,16/06/2016 23:59,0.00691824,0.00662397,0.00688853,0.00667619,3072370,234389861.5
1046,XRP,XRP,15/06/2016 23:59,0.00716635,0.00687121,0.00709277,0.0068867,3269290,240130134.9
1045,XRP,XRP,14/06/2016 23:59,0.00757664,0.005798,0.00582777,0.00710519,9904250,247748592.6
1044,XRP,XRP,13/06/2016 23:59,0.00585556,0.00576453,0.00585243,0.00582391,1537720,203072051
1043,XRP,XRP,12/06/2016 23:59,0.00588456,0.00574663,0.00576615,0.00585202,1133540,204052209.6
1042,XRP,XRP,11/06/2016 23:59,0.00576593,0.00572165,0.00573686,0.00576593,398757,201050365
1041,XRP,XRP,10/06/2016 23:59,0.00578766,0.0057321,0.00578477,0.00573611,526917,200010580.9
1040,XRP,XRP,09/06/2016 23:59,0.00578919,0.00575025,0.00576859,0.00578756,520793,201804574.5
1039,XRP,XRP,08/06/2016 23:59,0.00578465,0.00575291,0.00577993,0.00577044,754945,201207622.7
1038,XRP,XRP,07/06/2016 23:59,0.00578653,0.00575311,0.00576449,0.00577962,783409,201527717.2
1037,XRP,XRP,06/06/2016 23:59,0.00580018,0.00575121,0.00579462,0.00576923,690096,201165431.6
1036,XRP,XRP,05/06/2016 23:59,0.00581976,0.00577864,0.00577864,0.00579584,544201,202093287.2
1035,XRP,XRP,04/06/2016 23:59,0.00588181,0.00575499,0.00582851,0.00578018,617159,201547243.7
1034,XRP,XRP,03/06/2016 23:59,0.00587044,0.00574085,0.00576625,0.00582659,437813,203165499.1
1033,XRP,XRP,02/06/2016 23:59,0.00581548,0.00575665,0.00580919,0.00576561,611429,201039207
1032,XRP,XRP,01/06/2016 23:59,0.00581182,0.00568988,0.00570094,0.00580939,1018470,202565757.8
1031,XRP,XRP,31/05/2016 23:59,0.00575774,0.00568915,0.00574614,0.00570616,847636,198966264
1030,XRP,XRP,30/05/2016 23:59,0.00577133,0.00564451,0.00566445,0.00574818,476095,200431445.9
1029,XRP,XRP,29/05/2016 23:59,0.00572863,0.00561353,0.00568185,0.0056625,829452,197443897.5
1028,XRP,XRP,28/05/2016 23:59,0.00573768,0.00565932,0.00567641,0.00568167,889921,198112330
1027,XRP,XRP,27/05/2016 23:59,0.00570597,0.00565004,0.00566973,0.00567922,1073760,198026901.8
1026,XRP,XRP,26/05/2016 23:59,0.0057575,0.00564062,0.0057575,0.00566894,678744,197668451.7
1025,XRP,XRP,25/05/2016 23:59,0.00596533,0.00575442,0.00596193,0.00575596,517124,200702724.2
1024,XRP,XRP,24/05/2016 23:59,0.00596428,0.00589791,0.0059111,0.00596184,471659,207881488
1023,XRP,XRP,23/05/2016 23:59,0.00593622,0.005905,0.005935,0.00590909,507430,206042165.1
1022,XRP,XRP,22/05/2016 23:59,0.0059918,0.00593273,0.0059892,0.0059363,273758,206990941.9
1021,XRP,XRP,21/05/2016 23:59,0.00609821,0.00598767,0.00608987,0.0059897,217884,208852929.4
1020,XRP,XRP,20/05/2016 23:59,0.00608401,0.00602017,0.00602769,0.00608378,549413,212133374.7
1019,XRP,XRP,19/05/2016 23:59,0.00604209,0.00598849,0.00602455,0.00603217,797005,210333802.2
1018,XRP,XRP,18/05/2016 23:59,0.00605246,0.00601556,0.00602205,0.00602837,701256,210201301.2
1017,XRP,XRP,17/05/2016 23:59,0.00606004,0.00602215,0.00602215,0.0060232,319996,210021030.1
1016,XRP,XRP,16/05/2016 23:59,0.00607004,0.00601824,0.00606082,0.00602193,389621,209976746.9
1015,XRP,XRP,15/05/2016 23:59,0.00607513,0.00600567,0.00607207,0.00606071,304621,211328954.3
1014,XRP,XRP,14/05/2016 23:59,0.00611563,0.00603287,0.00611074,0.00607342,274107,211772135.2
1013,XRP,XRP,13/05/2016 23:59,0.00618976,0.00610495,0.00616653,0.00610943,478095,213027756.4
1012,XRP,XRP,12/05/2016 23:59,0.00618836,0.00615306,0.00618836,0.00616706,362896,215037238.4
1011,XRP,XRP,11/05/2016 23:59,0.00627665,0.0061859,0.00627231,0.0061885,476708,215784822.9
1010,XRP,XRP,10/05/2016 23:59,0.00639928,0.00626989,0.00639866,0.00627243,404295,218711351.1
1009,XRP,XRP,09/05/2016 23:59,0.00640728,0.00638594,0.00640241,0.0063988,351209,223117706.1
1008,XRP,XRP,08/05/2016 23:59,0.00649233,0.00640333,0.00648987,0.00640384,389914,223293444.3
1007,XRP,XRP,07/05/2016 23:59,0.00649582,0.00639535,0.00639535,0.00648959,351537,226283433.6
1006,XRP,XRP,06/05/2016 23:59,0.00639972,0.00618803,0.00619773,0.00639858,680334,223110035
1005,XRP,XRP,05/05/2016 23:59,0.00632411,0.00618737,0.00632302,0.00619273,509188,215932317.4
1004,XRP,XRP,04/05/2016 23:59,0.00655981,0.0063066,0.00655761,0.00632278,563556,220466989.1
1003,XRP,XRP,03/05/2016 23:59,0.00671658,0.00655528,0.0067164,0.00656,329125,228738537.3
1002,XRP,XRP,02/05/2016 23:59,0.00680257,0.0067122,0.00679098,0.00671411,585826,234112149.5
1001,XRP,XRP,01/05/2016 23:59,0.0068191,0.00678906,0.00681177,0.0067913,241733,236803662.8
1000,XRP,XRP,30/04/2016 23:59,0.0068487,0.00676108,0.00676127,0.00681186,406123,237520562.9
999,XRP,XRP,29/04/2016 23:59,0.00675948,0.0066711,0.00668852,0.00675929,538253,235687516.4
998,XRP,XRP,28/04/2016 23:59,0.00672445,0.00666638,0.00672041,0.00668642,752872,233146635.7
997,XRP,XRP,27/04/2016 23:59,0.00709386,0.0067247,0.00709386,0.0067247,797081,234481408.8
996,XRP,XRP,26/04/2016 23:59,0.00729327,0.00709523,0.00727908,0.00709523,884879,247401300.6
995,XRP,XRP,25/04/2016 23:59,0.00730842,0.00723377,0.00725016,0.00728307,605219,253951033.3
994,XRP,XRP,24/04/2016 23:59,0.00734956,0.00722346,0.00734422,0.00725139,472274,252846393.6
993,XRP,XRP,23/04/2016 23:59,0.00736472,0.00728231,0.00728231,0.00734644,345650,256160661.5
992,XRP,XRP,22/04/2016 23:59,0.00743903,0.007275,0.00743903,0.00728384,955674,253977882.2
991,XRP,XRP,21/04/2016 23:59,0.00753646,0.00726463,0.00726463,0.00743345,1011580,259194585.3
990,XRP,XRP,20/04/2016 23:59,0.00725851,0.0070193,0.00711728,0.00724408,1301350,252591503.5
989,XRP,XRP,19/04/2016 23:59,0.00715714,0.00698156,0.00698659,0.00711834,426257,248207115.8
988,XRP,XRP,18/04/2016 23:59,0.00719439,0.00650276,0.00650276,0.00698693,1066190,243625022.6
987,XRP,XRP,17/04/2016 23:59,0.00660528,0.00648802,0.00649861,0.00649921,54781.5,226618870.2
986,XRP,XRP,16/04/2016 23:59,0.00651006,0.00627587,0.00642106,0.00651006,70486.89844,226997195.4
985,XRP,XRP,15/04/2016 23:59,0.00647278,0.00622869,0.00630349,0.00642381,156069,221235183.7
984,XRP,XRP,14/04/2016 23:59,0.0063516,0.00569331,0.00569675,0.00628859,192592,216578224.4
983,XRP,XRP,13/04/2016 23:59,0.00588447,0.00568525,0.00588447,0.00569468,1384420,196124041
982,XRP,XRP,12/04/2016 23:59,0.00608217,0.00587291,0.00604839,0.00588508,1085670,202681392.3
981,XRP,XRP,11/04/2016 23:59,0.00607113,0.00588266,0.00593714,0.00604826,1871520,208301290.3
980,XRP,XRP,10/04/2016 23:59,0.0062954,0.00592378,0.00628858,0.00593697,774554,204468477.2
979,XRP,XRP,09/04/2016 23:59,0.00667872,0.00628705,0.00667378,0.00628762,1032700,216544817.7
978,XRP,XRP,08/04/2016 23:59,0.00687489,0.00665661,0.00687465,0.00667077,859428,229740454
977,XRP,XRP,07/04/2016 23:59,0.00730929,0.00687502,0.00730755,0.00687549,1450030,236790984.3
976,XRP,XRP,06/04/2016 23:59,0.00746838,0.00729618,0.00746684,0.00729618,796790,251279493.4
975,XRP,XRP,05/04/2016 23:59,0.00751605,0.0074511,0.00748787,0.00747418,464037,257409790.3
974,XRP,XRP,04/04/2016 23:59,0.00751469,0.00748346,0.0075025,0.00749112,300359,257993201.7
973,XRP,XRP,03/04/2016 23:59,0.00753348,0.00749235,0.00750374,0.00750267,250112,258390982.2
972,XRP,XRP,02/04/2016 23:59,0.00750532,0.00740977,0.00741768,0.0075013,390399,258343799.6
971,XRP,XRP,01/04/2016 23:59,0.00747984,0.00739102,0.00739102,0.00741781,827273,255468414.8
970,XRP,XRP,31/03/2016 23:59,0.00739239,0.00727386,0.00733229,0.00739148,1036210,254561613
969,XRP,XRP,30/03/2016 23:59,0.00759492,0.00732696,0.0075679,0.00733186,1210630,252508307.9
968,XRP,XRP,29/03/2016 23:59,0.00760545,0.0073967,0.00757307,0.00756569,1116900,260561382.8
967,XRP,XRP,28/03/2016 23:59,0.00803174,0.00746652,0.00802514,0.00756363,2114600,260490436.7
966,XRP,XRP,27/03/2016 23:59,0.00808075,0.00800451,0.00806162,0.00802863,418222,276504976.4
965,XRP,XRP,26/03/2016 23:59,0.00819685,0.00805326,0.00818989,0.0080656,309664,277778218.4
964,XRP,XRP,25/03/2016 23:59,0.0082725,0.00819086,0.00823421,0.00819108,753671,282099733.4
963,XRP,XRP,24/03/2016 23:59,0.00834452,0.00822858,0.00833514,0.00823031,965196,283450809.5
962,XRP,XRP,23/03/2016 23:59,0.0083348,0.00810568,0.0081093,0.00833152,1022850,286936468.8
961,XRP,XRP,22/03/2016 23:59,0.00821489,0.00802539,0.00802786,0.00811002,604214,279308037.5
960,XRP,XRP,21/03/2016 23:59,0.00807906,0.00788035,0.00795643,0.00804708,79784.29688,277140392
959,XRP,XRP,20/03/2016 23:59,0.00804556,0.00787207,0.00801472,0.00795973,115984,274132069.4
958,XRP,XRP,19/03/2016 23:59,0.00815986,0.00789361,0.00812353,0.00801563,164010,276057258.1
957,XRP,XRP,18/03/2016 23:59,0.0083557,0.00801251,0.00828399,0.00811926,229313,279626261.9
956,XRP,XRP,17/03/2016 23:59,0.00840054,0.00816225,0.0081825,0.00828658,176475,285388741
955,XRP,XRP,16/03/2016 23:59,0.00832547,0.00811456,0.00818526,0.00817845,219047,281664757.8
954,XRP,XRP,15/03/2016 23:59,0.0084954,0.00803474,0.00847783,0.00818572,284572,279058081.8
953,XRP,XRP,14/03/2016 23:59,0.00862813,0.00847203,0.00862366,0.00847896,846750,289054880.1
952,XRP,XRP,13/03/2016 23:59,0.00870326,0.00857903,0.0086982,0.00863524,860868,294382596.8
951,XRP,XRP,12/03/2016 23:59,0.00899328,0.00861122,0.00880123,0.00870026,1536850,296599183.3
950,XRP,XRP,11/03/2016 23:59,0.00892026,0.00818346,0.00818346,0.00880278,2831220,300094176.3
949,XRP,XRP,10/03/2016 23:59,0.00820553,0.00804455,0.00805141,0.00819045,1348660,279219331.4
948,XRP,XRP,09/03/2016 23:59,0.00809435,0.0079408,0.00795144,0.00805628,396527,274645363.3
947,XRP,XRP,08/03/2016 23:59,0.00797754,0.00789461,0.00791056,0.00794937,655974,271000711.4
946,XRP,XRP,07/03/2016 23:59,0.00797861,0.00783077,0.00783462,0.00791761,587059,269917986.3
945,XRP,XRP,06/03/2016 23:59,0.00791037,0.00780065,0.00785658,0.00785955,569577,267938672
944,XRP,XRP,05/03/2016 23:59,0.00817607,0.00782377,0.00811654,0.00787792,1148690,268564920.8
943,XRP,XRP,04/03/2016 23:59,0.00821951,0.00803302,0.00803599,0.00809603,567974,276000474.2
942,XRP,XRP,03/03/2016 23:59,0.00821528,0.00799274,0.00802775,0.00816162,685240,278236492.5
941,XRP,XRP,02/03/2016 23:59,0.00805537,0.00797977,0.00800497,0.00803018,409388,273755592.3
940,XRP,XRP,01/03/2016 23:59,0.00801997,0.00792259,0.00792259,0.00800566,738772,272919684.9
939,XRP,XRP,29/02/2016 23:59,0.00793768,0.00782266,0.0078951,0.00792256,689215,270086736
938,XRP,XRP,28/02/2016 23:59,0.00798687,0.00785376,0.00797696,0.0078889,570935,268939238.2
937,XRP,XRP,27/02/2016 23:59,0.00807719,0.00797223,0.00806323,0.00797223,417576,271780028
936,XRP,XRP,26/02/2016 23:59,0.00805793,0.00801439,0.00802505,0.00805793,579986,274701613.1
935,XRP,XRP,25/02/2016 23:59,0.00807582,0.00801479,0.00806325,0.00802735,825297,273659115.2
934,XRP,XRP,24/02/2016 23:59,0.00807702,0.00795113,0.00797119,0.00807609,473097,275320702.8
933,XRP,XRP,23/02/2016 23:59,0.00807029,0.00795423,0.00805468,0.00796969,807140,271693437.3
932,XRP,XRP,22/02/2016 23:59,0.00810044,0.0080397,0.00810022,0.00805031,607198,274441840.9
931,XRP,XRP,21/02/2016 23:59,0.00828222,0.0080668,0.00824611,0.00810032,472569,276146723.9
930,XRP,XRP,20/02/2016 23:59,0.00837499,0.00822046,0.00825328,0.0082526,515312,281338077.2
929,XRP,XRP,19/02/2016 23:59,0.00825165,0.00799425,0.00799425,0.00824475,710808,281070464.1
928,XRP,XRP,18/02/2016 23:59,0.00813545,0.00789677,0.00813545,0.0079953,854073,272566503.8
927,XRP,XRP,17/02/2016 23:59,0.00846072,0.00811304,0.00845599,0.00813791,1556320,277428198.6
926,XRP,XRP,16/02/2016 23:59,0.00865971,0.00843355,0.00863086,0.00845089,1012220,288097950.2
925,XRP,XRP,15/02/2016 23:59,0.00865625,0.00855949,0.00859305,0.00863064,734275,294225778.9
924,XRP,XRP,14/02/2016 23:59,0.00863866,0.00826323,0.00826323,0.00859006,1144830,292842372.5
923,XRP,XRP,13/02/2016 23:59,0.00831523,0.00793654,0.00796148,0.00825746,684444,281503758.7
922,XRP,XRP,12/02/2016 23:59,0.00797939,0.0077303,0.00782219,0.00797939,816579,272024118.5
921,XRP,XRP,11/02/2016 23:59,0.00789695,0.00777033,0.00785736,0.00781518,565522,266426061.4
920,XRP,XRP,10/02/2016 23:59,0.00794348,0.00782009,0.00782746,0.00785346,668185,267731058.8
919,XRP,XRP,09/02/2016 23:59,0.00801954,0.00773605,0.00799948,0.00781542,866765,266434243.2
918,XRP,XRP,08/02/2016 23:59,0.00855076,0.0079587,0.00837531,0.00799082,1048160,272413776.8
917,XRP,XRP,07/02/2016 23:59,0.00866588,0.00792366,0.00792366,0.00833814,2460140,282831191
916,XRP,XRP,06/02/2016 23:59,0.00792221,0.00724688,0.00727305,0.00792221,1859040,268722771.5
915,XRP,XRP,05/02/2016 23:59,0.007272,0.00695769,0.0069651,0.00726208,1186010,246331044.5
914,XRP,XRP,04/02/2016 23:59,0.0069897,0.00685644,0.00688192,0.00697046,1174600,236439242.3
913,XRP,XRP,03/02/2016 23:59,0.00690597,0.00675965,0.00677119,0.00688256,803366,233457658.7
912,XRP,XRP,02/02/2016 23:59,0.00679113,0.00654541,0.00654541,0.00676827,809854,229580921.5
911,XRP,XRP,01/02/2016 23:59,0.00655139,0.00636592,0.0063985,0.00654171,830380,221895966.1
910,XRP,XRP,31/01/2016 23:59,0.00663822,0.0063594,0.00663058,0.00639919,977856,217061662.3
909,XRP,XRP,30/01/2016 23:59,0.00700148,0.00661155,0.00682388,0.00663408,1233320,225029172.9
908,XRP,XRP,29/01/2016 23:59,0.00690641,0.00592198,0.00622835,0.00683954,2895430,231998412.6
907,XRP,XRP,28/01/2016 23:59,0.00650712,0.00609047,0.00650712,0.00622596,2203940,211185669.9
906,XRP,XRP,27/01/2016 23:59,0.00657061,0.00540785,0.00540834,0.00650588,2544770,220680606.1
905,XRP,XRP,26/01/2016 23:59,0.00547733,0.00512453,0.00513755,0.005419,904781,183813443.3
904,XRP,XRP,25/01/2016 23:59,0.00521816,0.00506397,0.00521816,0.00513465,412095,174168240.7
903,XRP,XRP,24/01/2016 23:59,0.00523725,0.00511942,0.00512061,0.00521938,341789,175044643.2
902,XRP,XRP,23/01/2016 23:59,0.00519201,0.00510948,0.00510948,0.00512009,310286,171714710.8
901,XRP,XRP,22/01/2016 23:59,0.00531394,0.00509275,0.00531394,0.00511437,355595,171522876.7
900,XRP,XRP,21/01/2016 23:59,0.00538505,0.00530526,0.00537008,0.00531257,344950,178169997.3
899,XRP,XRP,20/01/2016 23:59,0.00539406,0.00517788,0.00527112,0.00538087,722260,180460604.4
898,XRP,XRP,19/01/2016 23:59,0.00533041,0.00526208,0.00533041,0.00527071,226472,176766120
897,XRP,XRP,18/01/2016 23:59,0.00541581,0.00526816,0.00526972,0.00532603,514295,178621411.2
896,XRP,XRP,17/01/2016 23:59,0.00528532,0.00501142,0.00511025,0.0052658,473175,176601451.2
895,XRP,XRP,16/01/2016 23:59,0.00527367,0.00507187,0.00522065,0.00511205,304209,171445069.8
894,XRP,XRP,15/01/2016 23:59,0.00552841,0.00522933,0.00552841,0.00522933,441054,175378340.8
893,XRP,XRP,14/01/2016 23:59,0.00580162,0.00552575,0.00579496,0.00552936,849371,185440578.9
892,XRP,XRP,13/01/2016 23:59,0.00583602,0.00575262,0.00583602,0.00579364,497284,194303853.5
891,XRP,XRP,12/01/2016 23:59,0.00589712,0.00585438,0.00589219,0.00585438,310414,196340917.6
890,XRP,XRP,11/01/2016 23:59,0.00597022,0.00589216,0.00596286,0.00589466,216286,197691805.7
889,XRP,XRP,10/01/2016 23:59,0.00599884,0.00593071,0.00598211,0.00595606,195011,199751004.5
888,XRP,XRP,09/01/2016 23:59,0.00600462,0.00593255,0.0059368,0.00598202,310336,200621636.4
887,XRP,XRP,08/01/2016 23:59,0.00605486,0.00590476,0.00604021,0.00593331,288641,198988027.7
886,XRP,XRP,07/01/2016 23:59,0.00609039,0.00599831,0.00599831,0.00603918,426048,202538636.5
885,XRP,XRP,06/01/2016 23:59,0.00604396,0.00598332,0.00604396,0.00600329,316235,201334977.8
884,XRP,XRP,05/01/2016 23:59,0.00604433,0.00595322,0.00595374,0.00604433,381554,202711354.3
883,XRP,XRP,04/01/2016 23:59,0.00605878,0.00595342,0.0060187,0.00595775,310820,199807682.8
882,XRP,XRP,03/01/2016 23:59,0.00606955,0.00598756,0.00606612,0.00601714,291723,201799471.3
881,XRP,XRP,02/01/2016 23:59,0.00607914,0.00593296,0.00595655,0.00606472,278539,203395182.7
880,XRP,XRP,01/01/2016 23:59,0.00604414,0.00593277,0.00603989,0.00595503,211767,199716460.9
879,XRP,XRP,31/12/2015 23:59,0.00618357,0.00603908,0.00618357,0.00604039,374355,202579216.8
878,XRP,XRP,30/12/2015 23:59,0.00627054,0.00617008,0.00626558,0.00618175,280345,207320069.3
877,XRP,XRP,29/12/2015 23:59,0.00635259,0.0062449,0.00634171,0.00626433,312612,210089591.1
876,XRP,XRP,28/12/2015 23:59,0.00644159,0.00632555,0.0063482,0.00634021,469583,212634412
